Gene,Z-Score
Gene_57997,0.327705441
Gene_57998,-0.372567638
Gene_57999,-0.93767041
Gene_58000,0.25812075
Gene_58001,0.210014904
Gene_58002,0.715091742
Gene_58003,-0.506730544
Gene_58004,-0.601980465
Gene_58005,-0.629340204
Gene_58006,-0.67782525
Gene_58007,0.675980131
Gene_58008,-0.79760255
Gene_58009,-1.432304053
Gene_58010,0.490954859
Gene_58011,0.447087018
Gene_58012,1.91257672
Gene_58013,2.481724875
Gene_58014,1.519239538
Gene_58015,0.671320673
Gene_58016,-0.020107622
Gene_58017,-0.760894319
Gene_58018,2.224976663
Gene_58019,0.390519548
Gene_58020,1.451832701
Gene_58021,-0.051206459
Gene_58022,0.511604901
Gene_58023,0.192011008
Gene_58024,-0.6706433
Gene_58025,0.547012487
Gene_58026,2.256568131
Gene_58027,-0.526212648
Gene_58028,-0.21120044
Gene_58029,-1.834732477
Gene_58030,0.615911353
Gene_58031,0.596683516
Gene_58032,0.565683461
Gene_58033,-0.271270811
Gene_58034,-0.396033639
Gene_58035,0.190680662
Gene_58036,0.52079202
Gene_58037,-0.012601768
Gene_58038,-0.472970084
Gene_58039,-1.586529309
Gene_58040,0.971315839
Gene_58041,0.134720904
Gene_58042,-1.418056546
Gene_58043,0.623891192
Gene_58044,0.662878995
Gene_58045,-0.485307715
Gene_58046,-1.041489633
Gene_58047,1.046126909
Gene_58048,-0.489459558
Gene_58049,-2.355020001
Gene_58050,-0.070470235
Gene_58051,0.142131577
Gene_58052,0.110943306
Gene_58053,-0.715687824
Gene_58054,0.058372835
Gene_58055,0.703564344
Gene_58056,-2.134857889
Gene_58057,0.544013709
Gene_58058,0.849051637
Gene_58059,-0.340315872
Gene_58060,-1.340118016
Gene_58061,0.899857613
Gene_58062,1.288816502
Gene_58063,-1.119980187
Gene_58064,-0.170346758
Gene_58065,-0.984168746
Gene_58066,-0.623109916
Gene_58067,-0.047101104
Gene_58068,0.928076905
Gene_58069,0.614547924
Gene_58070,0.140080483
Gene_58071,2.208647549
Gene_58072,-1.299299976
Gene_58073,-0.56815227
Gene_58074,0.105540138
Gene_58075,-0.311516482
Gene_58076,-0.206525961
Gene_58077,0.864953808
Gene_58078,-0.883687515
Gene_58079,1.775732619
Gene_58080,-0.912827566
Gene_58081,-0.739702573
Gene_58082,1.137969999
Gene_58083,1.214839312
Gene_58084,-0.323956275
Gene_58085,1.243765653
Gene_58086,-0.907179109
Gene_58087,-1.90821519
Gene_58088,0.990946444
Gene_58089,-1.51252343
Gene_58090,-0.014094748
Gene_58091,1.904482498
Gene_58092,-0.945882979
Gene_58093,-1.294563079
Gene_58094,-0.953072305
Gene_58095,-1.228504005
Gene_58096,-1.106326468
Gene_58097,-1.538330678
Gene_58098,0.971160499
Gene_58099,-1.681850551
Gene_58100,0.651499522
Gene_58101,-1.649923325
Gene_58102,0.152713991
Gene_58103,0.888219258
Gene_58104,-0.035506689
Gene_58105,-1.213161827
Gene_58106,-0.045951626
Gene_58107,-0.537501305
Gene_58108,-0.188053375
Gene_58109,-1.289206876
Gene_58110,0.359176464
Gene_58111,-0.278025178
Gene_58112,0.76202828
Gene_58113,1.035880313
Gene_58114,0.348755867
Gene_58115,-0.32197043
Gene_58116,-0.769183914
Gene_58117,-0.872505086
Gene_58118,0.332158868
Gene_58119,0.518029414
Gene_58120,-0.13480712
Gene_58121,-0.013322204
Gene_58122,-1.386204566
Gene_58123,0.143255112
Gene_58124,-0.4610968
Gene_58125,1.159733567
Gene_58126,0.322252027
Gene_58127,-0.303965474
Gene_58128,0.39302161
Gene_58129,1.878898055
Gene_58130,0.87222514
Gene_58131,-0.569607304
Gene_58132,0.510251009
Gene_58133,2.900974995
Gene_58134,0.876670052
Gene_58135,-0.126670738
Gene_58136,1.24319753
Gene_58137,-1.795873953
Gene_58138,-1.050925784
Gene_58139,-1.882659258
Gene_58140,-1.582643306
Gene_58141,0.014263049
Gene_58142,-1.378777029
Gene_58143,-1.00588875
Gene_58144,-1.716319495
Gene_58145,0.464748949
Gene_58146,-1.225872323
Gene_58147,0.872271198
Gene_58148,-0.137168477
Gene_58149,1.395362819
Gene_58150,-0.357110645
Gene_58151,0.867423815
Gene_58152,0.206133582
Gene_58153,0.608245929
Gene_58154,0.948413162
Gene_58155,0.183708182
Gene_58156,0.380356496
Gene_58157,0.561225653
Gene_58158,-1.612256447
Gene_58159,0.369545795
Gene_58160,0.837195781
Gene_58161,-0.081749755
Gene_58162,-1.353367028
Gene_58163,0.499739706
Gene_58164,-1.402984015
Gene_58165,-1.682006683
Gene_58166,1.1630751
Gene_58167,0.522198592
Gene_58168,-0.80018271
Gene_58169,0.423474368
Gene_58170,-0.198226531
Gene_58171,0.805680952
Gene_58172,3.053032677
Gene_58173,-0.886052756
Gene_58174,-0.351192971
Gene_58175,-1.179570655
Gene_58176,1.045113065
Gene_58177,-0.229802623
Gene_58178,-0.22227757
Gene_58179,-0.426583724
Gene_58180,-0.584745981
Gene_58181,-0.524140488
Gene_58182,-0.388207997
Gene_58183,0.786088887
Gene_58184,0.929276828
Gene_58185,0.156819717
Gene_58186,1.441662549
Gene_58187,0.628648142
Gene_58188,-0.628879046
Gene_58189,0.875634374
Gene_58190,0.935487221
Gene_58191,0.171648032
Gene_58192,-0.281367104
Gene_58193,-1.347341822
Gene_58194,-0.471622381
Gene_58195,-1.854555526
Gene_58196,-0.353060588
Gene_58197,0.047342294
Gene_58198,1.086416278
Gene_58199,-0.528457641
Gene_58200,0.251955602
Gene_58201,1.141958032
Gene_58202,-1.138330765
Gene_58203,0.565876717
Gene_58204,-1.658973997
Gene_58205,-0.954123142
Gene_58206,-0.860990266
Gene_58207,-0.69122701
Gene_58208,-0.716641139
Gene_58209,0.33929938
Gene_58210,-0.208587578
Gene_58211,-1.034632137
Gene_58212,-1.5200916
Gene_58213,0.67873131
Gene_58214,0.957535911
Gene_58215,-0.009787871
Gene_58216,-2.798239458
Gene_58217,-0.509514608
Gene_58218,-0.680162908
Gene_58219,-0.518396041
Gene_58220,1.314104603
Gene_58221,0.671213073
Gene_58222,0.792897354
Gene_58223,1.06069597
Gene_58224,-0.395744358
Gene_58225,-0.337069058
Gene_58226,0.083528466
Gene_58227,-0.569653094
Gene_58228,-0.589497013
Gene_58229,0.841491212
Gene_58230,0.581711493
Gene_58231,-2.080427665
Gene_58232,-0.189420726
Gene_58233,1.176116078
Gene_58234,0.783069314
Gene_58235,0.109238402
Gene_58236,1.530061128
Gene_58237,-0.407126776
Gene_58238,-0.238040651
Gene_58239,-2.061779264
Gene_58240,-0.012101368
Gene_58241,1.87035356
Gene_58242,-0.012886042
Gene_58243,0.210411493
Gene_58244,-0.180482765
Gene_58245,0.453928617
Gene_58246,-0.661297023
Gene_58247,1.780665493
Gene_58248,1.087695493
Gene_58249,0.707602647
Gene_58250,1.172234662
Gene_58251,-0.029599
Gene_58252,-0.66392881
Gene_58253,0.370331816
Gene_58254,1.196141684
Gene_58255,-0.282237812
Gene_58256,-0.29746687
Gene_58257,0.117861021
Gene_58258,-1.977857557
Gene_58259,-1.036718842
Gene_58260,-0.573343108
Gene_58261,1.177815199
Gene_58262,0.407255312
Gene_58263,-1.048751782
Gene_58264,0.338534187
Gene_58265,0.102170779
Gene_58266,-0.512098027
Gene_58267,-0.615235464
Gene_58268,2.367084475
Gene_58269,-1.780589684
Gene_58270,-0.555438282
Gene_58271,0.814439242
Gene_58272,-0.867261316
Gene_58273,-0.547193161
Gene_58274,-1.185270566
Gene_58275,0.251700517
Gene_58276,0.365897123
Gene_58277,-1.081754818
Gene_58278,1.443652211
Gene_58279,-0.964157695
Gene_58280,0.455847273
Gene_58281,-1.283243026
Gene_58282,0.553705528
Gene_58283,0.516112121
Gene_58284,-0.730089244
Gene_58285,0.377028715
Gene_58286,0.346035191
Gene_58287,-0.228469293
Gene_58288,0.827957012
Gene_58289,-0.890327563
Gene_58290,1.240592322
Gene_58291,0.544516779
Gene_58292,-1.274468175
Gene_58293,0.556956725
Gene_58294,-0.213698817
Gene_58295,-0.584588715
Gene_58296,0.768790701
Gene_58297,1.046190374
Gene_58298,-2.32938053
Gene_58299,-0.054720646
Gene_58300,-0.132467058
Gene_58301,-0.528337234
Gene_58302,0.193905501
Gene_58303,1.040682846
Gene_58304,-1.296117911
Gene_58305,-0.748209906
Gene_58306,-0.730650257
Gene_58307,0.574623856
Gene_58308,-0.568682703
Gene_58309,0.764902988
Gene_58310,0.918185184
Gene_58311,-0.212172895
Gene_58312,0.184861105
Gene_58313,-0.134901867
Gene_58314,2.034298296
Gene_58315,-0.956379228
Gene_58316,-1.504568591
Gene_58317,-2.604372712
Gene_58318,0.215811851
Gene_58319,0.237993563
Gene_58320,-1.134056406
Gene_58321,-0.760443136
Gene_58322,0.989253997
Gene_58323,0.823205036
Gene_58324,-0.239772424
Gene_58325,-0.453326372
Gene_58326,-0.495441757
Gene_58327,0.356553692
Gene_58328,0.372182606
Gene_58329,0.793808445
Gene_58330,0.678001347
Gene_58331,-0.78217138
Gene_58332,0.114773976
Gene_58333,0.475719099
Gene_58334,-0.533870498
Gene_58335,-0.013227312
Gene_58336,-0.656602752
Gene_58337,-0.85644777
Gene_58338,-1.244336579
Gene_58339,-1.154277971
Gene_58340,-0.395223585
Gene_58341,-0.623062063
Gene_58342,0.886342687
Gene_58343,-0.733514386
Gene_58344,-0.157511681
Gene_58345,0.202155305
Gene_58346,-0.846081124
Gene_58347,-0.383180471
Gene_58348,-2.707355649
Gene_58349,1.070698324
Gene_58350,0.300060247
Gene_58351,2.80433566
Gene_58352,-0.130954979
Gene_58353,0.646706546
Gene_58354,0.959974278
Gene_58355,0.182181305
Gene_58356,-1.491393737
Gene_58357,2.132882289
Gene_58358,-0.211834342
Gene_58359,-0.354598447
Gene_58360,0.148765773
Gene_58361,1.671943818
Gene_58362,0.854107169
Gene_58363,0.899447398
Gene_58364,-0.215267097
Gene_58365,1.516644557
Gene_58366,-0.228651934
Gene_58367,-1.372395108
Gene_58368,-0.067457802
Gene_58369,-0.007593045
Gene_58370,-0.982212566
Gene_58371,-0.595094698
Gene_58372,-0.699991187
Gene_58373,1.257671847
Gene_58374,-0.430320559
Gene_58375,0.637248593
Gene_58376,0.747079124
Gene_58377,0.913627604
Gene_58378,0.660789464
Gene_58379,0.315258879
Gene_58380,-2.394153609
Gene_58381,-1.790324063
Gene_58382,-0.856552791
Gene_58383,-0.591640828
Gene_58384,-0.665301925
Gene_58385,0.157028393
Gene_58386,0.14126231
Gene_58387,-1.487670964
Gene_58388,0.847540702
Gene_58389,0.311373345
Gene_58390,-0.286944304
Gene_58391,0.013413173
Gene_58392,1.175871687
Gene_58393,0.103755069
Gene_58394,0.573129555
Gene_58395,-1.349317591
Gene_58396,-0.115860723
Gene_58397,-0.454919382
Gene_58398,-0.561475326
Gene_58399,-0.178189681
Gene_58400,0.274292141
Gene_58401,0.2079644
Gene_58402,0.330123423
Gene_58403,-2.407410726
Gene_58404,0.333639849
Gene_58405,0.570230404
Gene_58406,-1.16393952
Gene_58407,0.614075902
Gene_58408,1.046500573
Gene_58409,0.168289421
Gene_58410,-0.230662169
Gene_58411,-0.003943092
Gene_58412,-0.985801959
Gene_58413,-0.416480821
Gene_58414,0.312131813
Gene_58415,1.419668305
Gene_58416,0.813015387
Gene_58417,-1.879947658
Gene_58418,-0.987906445
Gene_58419,-0.55786646
Gene_58420,0.457266544
Gene_58421,0.05585703
Gene_58422,2.852813426
Gene_58423,0.653933058
Gene_58424,0.45945028
Gene_58425,0.572362572
Gene_58426,0.191384353
Gene_58427,1.176530689
Gene_58428,-0.226443821
Gene_58429,-1.118546097
Gene_58430,0.452763123
Gene_58431,1.062884443
Gene_58432,0.170009756
Gene_58433,-0.338127388
Gene_58434,2.582871605
Gene_58435,-1.220083722
Gene_58436,0.003466214
Gene_58437,0.701889611
Gene_58438,-0.106868146
Gene_58439,0.09312802
Gene_58440,-0.286407585
Gene_58441,0.606172479
Gene_58442,0.212041476
Gene_58443,0.345036156
Gene_58444,-0.668713911
Gene_58445,0.485402155
Gene_58446,-1.667251873
Gene_58447,0.606371322
Gene_58448,2.628814498
Gene_58449,0.480043799
Gene_58450,-0.02655246
Gene_58451,0.618329602
Gene_58452,0.070578223
Gene_58453,1.678868445
Gene_58454,1.230565613
Gene_58455,-0.191172505
Gene_58456,-0.940551457
Gene_58457,0.22039362
Gene_58458,0.218186428
Gene_58459,0.410113172
Gene_58460,1.092263198
Gene_58461,1.830612701
Gene_58462,-0.360533627
Gene_58463,-1.371700133
Gene_58464,-1.026776764
Gene_58465,-0.680341848
Gene_58466,1.067119611
Gene_58467,-1.813436282
Gene_58468,0.147554316
Gene_58469,-1.21335333
Gene_58470,-0.183315325
Gene_58471,-0.477689023
Gene_58472,-1.750080526
Gene_58473,0.594832409
Gene_58474,-0.953999639
Gene_58475,0.267843068
Gene_58476,1.870865209
Gene_58477,-0.958025062
Gene_58478,0.575232707
Gene_58479,-0.74116122
Gene_58480,-1.56106543
Gene_58481,1.61455988
Gene_58482,0.177612493
Gene_58483,0.379649954
Gene_58484,-1.407366504
Gene_58485,-0.702764028
Gene_58486,-0.47105725
Gene_58487,-0.063026245
Gene_58488,0.860507201
Gene_58489,0.482109801
Gene_58490,-0.457872147
Gene_58491,-0.790859642
Gene_58492,-0.38754607
Gene_58493,-0.178960723
Gene_58494,-0.474273709
Gene_58495,-0.223734228
Gene_58496,1.14457486
Gene_58497,-0.54328298
Gene_58498,-0.87400593
Gene_58499,0.357054075
Gene_58500,-0.757165646
Gene_58501,-0.224262284
Gene_58502,-1.281670678
Gene_58503,0.089306727
Gene_58504,-0.267639439
Gene_58505,-0.901071858
Gene_58506,-0.564826412
Gene_58507,-0.31232962
Gene_58508,1.864115912
Gene_58509,-0.479210241
Gene_58510,1.855733449
Gene_58511,0.304225129
Gene_58512,-1.160999651
Gene_58513,0.213103831
Gene_58514,0.283013865
Gene_58515,1.128449276
Gene_58516,-0.301193296
Gene_58517,1.074274029
Gene_58518,0.952192945
Gene_58519,-1.138687343
Gene_58520,-1.103760172
Gene_58521,-1.713653797
Gene_58522,0.919242839
Gene_58523,-1.299796639
Gene_58524,1.16290253
Gene_58525,1.369573039
Gene_58526,2.165070744
Gene_58527,0.626547175
Gene_58528,0.766549748
Gene_58529,-0.035620174
Gene_58530,-1.483299453
Gene_58531,-1.15799081
Gene_58532,-0.542599758
Gene_58533,0.577280549
Gene_58534,-0.452064463
Gene_58535,-0.54976199
Gene_58536,1.740860267
Gene_58537,-0.727069139
Gene_58538,-1.181024706
Gene_58539,0.969483584
Gene_58540,1.00278597
Gene_58541,1.025879987
Gene_58542,-0.592756161
Gene_58543,-0.568095641
Gene_58544,1.505170272
Gene_58545,-0.33088234
Gene_58546,0.202830609
Gene_58547,1.525468858
Gene_58548,-0.688685887
Gene_58549,-0.650089088
Gene_58550,-0.282321462
Gene_58551,0.330548865
Gene_58552,-1.146035921
Gene_58553,-1.194611674
Gene_58554,-0.457287673
Gene_58555,0.687172003
Gene_58556,0.43925862
Gene_58557,-0.344097642
Gene_58558,0.544464324
Gene_58559,-1.180706544
Gene_58560,0.065497323
Gene_58561,-0.015922751
Gene_58562,1.323114811
Gene_58563,0.380759035
Gene_58564,-2.000526686
Gene_58565,-1.261399214
Gene_58566,0.384813778
Gene_58567,-1.939828666
Gene_58568,-0.056859906
Gene_58569,-0.536458318
Gene_58570,-0.045682024
Gene_58571,-0.660006985
Gene_58572,0.896671203
Gene_58573,-0.387549641
Gene_58574,0.459118397
Gene_58575,0.437702091
Gene_58576,-1.222183175
Gene_58577,0.28400543
Gene_58578,-0.570442983
Gene_58579,0.393536939
Gene_58580,-1.090116098
Gene_58581,-0.31219008
Gene_58582,0.38988433
Gene_58583,0.32418584
Gene_58584,-0.918302221
Gene_58585,0.284189772
Gene_58586,0.409673486
Gene_58587,-1.412836271
Gene_58588,-1.683353303
Gene_58589,0.600440852
Gene_58590,-1.181135285
Gene_58591,0.098208811
Gene_58592,-0.163084027
Gene_58593,-0.522897495
Gene_58594,1.562436753
Gene_58595,-1.032480703
Gene_58596,-0.819950857
Gene_58597,0.652500171
Gene_58598,0.315013805
Gene_58599,0.13484141
Gene_58600,0.279281727
Gene_58601,-0.574727303
Gene_58602,-1.06183021
Gene_58603,1.563593835
Gene_58604,-1.136806821
Gene_58605,-1.988598128
Gene_58606,-0.729083663
Gene_58607,0.807385103
Gene_58608,-2.017101334
Gene_58609,-0.844984024
Gene_58610,0.9087362
Gene_58611,-1.260510301
Gene_58612,0.18061745
Gene_58613,0.003592826
Gene_58614,0.060237485
Gene_58615,0.617212855
Gene_58616,-1.262187304
Gene_58617,0.912324898
Gene_58618,-1.19954146
Gene_58619,-0.482347846
Gene_58620,-0.353401076
Gene_58621,0.421703237
Gene_58622,-1.574442718
Gene_58623,1.618388973
Gene_58624,-0.282151131
Gene_58625,0.790726526
Gene_58626,-1.230623191
Gene_58627,-0.531426685
Gene_58628,-2.262948042
Gene_58629,0.836332031
Gene_58630,-1.023507268
Gene_58631,-1.161442963
Gene_58632,0.540591117
Gene_58633,-3.131571604
Gene_58634,-0.223596236
Gene_58635,1.782329895
Gene_58636,-1.006304696
Gene_58637,-0.890509893
Gene_58638,0.929524861
Gene_58639,-1.190572596
Gene_58640,1.423923733
Gene_58641,1.09219771
Gene_58642,0.51935386
Gene_58643,-0.966962863
Gene_58644,-0.098200398
Gene_58645,-0.274007163
Gene_58646,0.088219067
Gene_58647,0.310046309
Gene_58648,-0.531192929
Gene_58649,-0.539031457
Gene_58650,0.724485361
Gene_58651,2.322301194
Gene_58652,-1.220947275
Gene_58653,0.750873881
Gene_58654,0.528839394
Gene_58655,0.468824864
Gene_58656,0.23761406
Gene_58657,-0.548519956
Gene_58658,0.144416677
Gene_58659,-0.29450428
Gene_58660,0.554309783
Gene_58661,0.458821655
Gene_58662,-2.410208889
Gene_58663,0.183485298
Gene_58664,0.23196525
Gene_58665,1.054274729
Gene_58666,0.0097306
Gene_58667,-0.413092135
Gene_58668,0.936217659
Gene_58669,-0.74545102
Gene_58670,-1.525707018
Gene_58671,0.623631647
Gene_58672,1.305585297
Gene_58673,-0.356501952
Gene_58674,-0.749377019
Gene_58675,1.206895634
Gene_58676,0.512596143
Gene_58677,-0.27314305
Gene_58678,0.252478739
Gene_58679,-0.988310297
Gene_58680,0.329888502
Gene_58681,-1.975027006
Gene_58682,-0.861151689
Gene_58683,-0.161115561
Gene_58684,0.158749084
Gene_58685,-0.397518083
Gene_58686,0.971147531
Gene_58687,0.177863439
Gene_58688,-0.475109585
Gene_58689,-0.209317677
Gene_58690,0.642383932
Gene_58691,0.387202594
Gene_58692,-0.312887951
Gene_58693,1.457249958
Gene_58694,-0.931969205
Gene_58695,1.510060744
Gene_58696,-1.435475536
Gene_58697,-1.241227211
Gene_58698,-1.129272065
Gene_58699,1.19567502
Gene_58700,-0.583375191
Gene_58701,-0.295641552
Gene_58702,-1.391252336
Gene_58703,-0.515866755
Gene_58704,-0.242437115
Gene_58705,0.588475066
Gene_58706,0.349400337
Gene_58707,-0.665038163
Gene_58708,-1.351783292
Gene_58709,-0.253603735
Gene_58710,1.805740415
Gene_58711,0.310199271
Gene_58712,-1.111153122
Gene_58713,-1.548547681
Gene_58714,-0.993157157
Gene_58715,-0.30782479
Gene_58716,1.208862364
Gene_58717,-2.653409223
Gene_58718,0.28194452
Gene_58719,-0.970799155
Gene_58720,0.694100051
Gene_58721,0.232016618
Gene_58722,2.125094216
Gene_58723,0.130542321
Gene_58724,1.591267485
Gene_58725,-0.853585149
Gene_58726,-0.2960571
Gene_58727,-1.967590469
Gene_58728,0.157295242
Gene_58729,-0.257935622
Gene_58730,0.409344727
Gene_58731,-0.166891857
Gene_58732,1.417325605
Gene_58733,-0.24566739
Gene_58734,0.535677253
Gene_58735,1.627517876
Gene_58736,1.762374912
Gene_58737,0.399905109
Gene_58738,0.141757251
Gene_58739,0.414485865
Gene_58740,1.62606908
Gene_58741,0.099704184
Gene_58742,0.150039537
Gene_58743,-0.836426347
Gene_58744,-0.778098716
Gene_58745,0.571308842
Gene_58746,-0.901555414
Gene_58747,0.321476046
Gene_58748,-0.284551947
Gene_58749,-0.636704363
Gene_58750,-0.843505259
Gene_58751,2.410212451
Gene_58752,0.543315038
Gene_58753,-1.37280131
Gene_58754,2.494106722
Gene_58755,0.148775505
Gene_58756,-0.719307008
Gene_58757,-0.200794459
Gene_58758,1.607677935
Gene_58759,-0.710937902
Gene_58760,-0.416442089
Gene_58761,0.562138694
Gene_58762,-0.230062854
Gene_58763,1.373160383
Gene_58764,-0.766696324
Gene_58765,-0.685409702
Gene_58766,-0.369092208
Gene_58767,-0.267191221
Gene_58768,0.346592918
Gene_58769,-0.199066449
Gene_58770,-0.718492902
Gene_58771,0.502914452
Gene_58772,-0.784336405
Gene_58773,0.841083934
Gene_58774,-1.921975678
Gene_58775,0.247266618
Gene_58776,-0.066872962
Gene_58777,0.382389834
Gene_58778,0.506361635
Gene_58779,0.034142404
Gene_58780,2.083059004
Gene_58781,0.645385106
Gene_58782,1.838962708
Gene_58783,0.292712893
Gene_58784,-0.604673058
Gene_58785,-2.07034511
Gene_58786,0.371442327
Gene_58787,0.641217665
Gene_58788,-1.255497374
Gene_58789,0.041627558
Gene_58790,-1.401855312
Gene_58791,0.831390687
Gene_58792,0.672944988
Gene_58793,-1.836159995
Gene_58794,-1.467650385
Gene_58795,-2.053984338
Gene_58796,0.369153018
Gene_58797,0.380663424
Gene_58798,0.87031162
Gene_58799,-1.096259875
Gene_58800,-0.45331325
Gene_58801,-0.770430099
Gene_58802,-0.919890316
Gene_58803,-0.942095407
Gene_58804,-1.288112726
Gene_58805,0.385651807
Gene_58806,1.457570116
Gene_58807,0.882060651
Gene_58808,-0.407459778
Gene_58809,-0.109099167
Gene_58810,0.394542947
Gene_58811,0.151132593
Gene_58812,-0.903147963
Gene_58813,0.449995699
Gene_58814,0.515445889
Gene_58815,-0.94188351
Gene_58816,0.123017053
Gene_58817,-0.222439054
Gene_58818,0.474175339
Gene_58819,-0.658344208
Gene_58820,1.928709385
Gene_58821,-1.394823962
Gene_58822,1.813894228
Gene_58823,-0.834871645
Gene_58824,0.555061525
Gene_58825,-1.084959089
Gene_58826,-0.753556287
Gene_58827,-0.899218417
Gene_58828,-0.519578654
Gene_58829,-0.951675752
Gene_58830,2.162344327
Gene_58831,1.029573568
Gene_58832,-0.288679103
Gene_58833,0.992820267
Gene_58834,2.262077629
Gene_58835,1.055430638
Gene_58836,1.517334034
Gene_58837,1.255677859
Gene_58838,1.453068339
Gene_58839,0.986591437
Gene_58840,-1.032944946
Gene_58841,1.535130787
Gene_58842,0.056866505
Gene_58843,0.32061622
Gene_58844,-2.065377752
Gene_58845,-0.769114376
Gene_58846,1.245436652
Gene_58847,0.995654004
Gene_58848,0.803875374
Gene_58849,-1.43753671
Gene_58850,0.239837007
Gene_58851,-0.049267276
Gene_58852,0.729083786
Gene_58853,-0.134096904
Gene_58854,-0.763989457
Gene_58855,-0.624540369
Gene_58856,-2.544322065
Gene_58857,-0.277321168
Gene_58858,-0.162411396
Gene_58859,-1.392092297
Gene_58860,-0.50267288
Gene_58861,2.645507119
Gene_58862,-0.819761654
Gene_58863,1.013811539
Gene_58864,0.035880758
Gene_58865,0.215346335
Gene_58866,0.897733331
Gene_58867,-2.347804255
Gene_58868,0.579553985
Gene_58869,-1.018814826
Gene_58870,0.681883695
Gene_58871,0.374705015
Gene_58872,-1.68824482
Gene_58873,1.540456719
Gene_58874,0.733558652
Gene_58875,0.133207866
Gene_58876,2.26542334
Gene_58877,-0.790466006
Gene_58878,-0.20907366
Gene_58879,1.066348101
Gene_58880,0.897118203
Gene_58881,0.502607853
Gene_58882,-0.86207135
Gene_58883,0.357333027
Gene_58884,2.945847848
Gene_58885,1.175368686
