Gene,Z-Score
Gene_49331,0.205803014
Gene_49332,0.580096738
Gene_49333,-2.401733969
Gene_49334,-0.328547792
Gene_49335,-0.366579514
Gene_49336,2.321068511
Gene_49337,0.86007118
Gene_49338,1.500059619
Gene_49339,0.558115867
Gene_49340,0.082357702
Gene_49341,0.364157344
Gene_49342,1.122974393
Gene_49343,1.750118291
Gene_49344,0.302051175
Gene_49345,-0.6229314
Gene_49346,0.92457433
Gene_49347,-0.853173895
Gene_49348,0.390398004
Gene_49349,0.681313718
Gene_49350,-0.108076004
Gene_49351,-0.904820385
Gene_49352,-0.454551176
Gene_49353,-0.316420721
Gene_49354,-1.053592515
Gene_49355,-0.386096156
Gene_49356,-1.451964087
Gene_49357,0.591127942
Gene_49358,0.33334072
Gene_49359,0.265698337
Gene_49360,-0.385897619
Gene_49361,-0.25204902
Gene_49362,-0.828945404
Gene_49363,0.505170723
Gene_49364,-1.357840039
Gene_49365,0.083764233
Gene_49366,-0.633697467
Gene_49367,1.757310382
Gene_49368,0.52678258
Gene_49369,-0.000445423
Gene_49370,-1.106023201
Gene_49371,-1.363519128
Gene_49372,0.49580026
Gene_49373,1.79879532
Gene_49374,0.408953393
Gene_49375,0.175290522
Gene_49376,0.189746761
Gene_49377,0.103018633
Gene_49378,0.203338068
Gene_49379,-0.685159074
Gene_49380,-0.973567198
Gene_49381,0.109233235
Gene_49382,1.493417714
Gene_49383,0.777030633
Gene_49384,-1.233422994
Gene_49385,-0.255189262
Gene_49386,0.728996512
Gene_49387,1.516869289
Gene_49388,1.791287454
Gene_49389,-0.21071626
Gene_49390,0.824230956
Gene_49391,0.249271693
Gene_49392,-0.119727767
Gene_49393,0.062346683
Gene_49394,0.074625278
Gene_49395,1.175163753
Gene_49396,-1.404469575
Gene_49397,0.468146164
Gene_49398,1.53941796
Gene_49399,1.431787525
Gene_49400,0.568973444
Gene_49401,-0.757050409
Gene_49402,0.776778296
Gene_49403,1.324940112
Gene_49404,-0.51514038
Gene_49405,0.357610776
Gene_49406,-0.205269924
Gene_49407,-0.613987194
Gene_49408,-0.315169955
Gene_49409,0.128530579
Gene_49410,-0.918236034
Gene_49411,-1.082110065
Gene_49412,-0.889606049
Gene_49413,0.327900749
Gene_49414,-1.465812913
Gene_49415,-2.216979534
Gene_49416,1.372503824
Gene_49417,-1.013221439
Gene_49418,-0.194009122
Gene_49419,0.922288957
Gene_49420,-1.43825943
Gene_49421,-1.439441756
Gene_49422,-0.632583133
Gene_49423,0.961304674
Gene_49424,-0.021646507
Gene_49425,-0.008076122
Gene_49426,-0.295423052
Gene_49427,0.56213476
Gene_49428,1.431846498
Gene_49429,2.984024506
Gene_49430,-0.148085632
Gene_49431,1.525947865
Gene_49432,0.999264806
Gene_49433,0.266994355
Gene_49434,-2.209993547
Gene_49435,-0.377887164
Gene_49436,-0.338263259
Gene_49437,0.358800826
Gene_49438,-0.197466776
Gene_49439,-0.563198925
Gene_49440,2.030009945
Gene_49441,1.308177188
Gene_49442,-2.022823548
Gene_49443,-0.281087382
Gene_49444,0.630922853
Gene_49445,1.330906715
Gene_49446,-0.419976758
Gene_49447,-0.21537043
Gene_49448,0.09478447
Gene_49449,0.66184747
Gene_49450,-1.535536887
Gene_49451,-2.015377846
Gene_49452,1.254550321
Gene_49453,-0.990074759
Gene_49454,2.122659552
Gene_49455,-0.863572603
Gene_49456,-0.18495775
Gene_49457,0.368599774
Gene_49458,-2.131956852
Gene_49459,2.864391266
Gene_49460,-0.394996844
Gene_49461,-0.83851185
Gene_49462,-1.166367499
Gene_49463,0.36175348
Gene_49464,0.290854365
Gene_49465,-1.132629786
Gene_49466,-1.371941626
Gene_49467,1.055256273
Gene_49468,-0.655707423
Gene_49469,-1.721016271
Gene_49470,-0.147921761
Gene_49471,-0.401726252
Gene_49472,1.950029923
Gene_49473,-0.522184782
Gene_49474,-0.308226026
Gene_49475,0.219456185
Gene_49476,-0.570868509
Gene_49477,0.440956838
Gene_49478,-1.016871976
Gene_49479,-0.239312772
Gene_49480,0.406813915
Gene_49481,1.137637405
Gene_49482,-0.586187162
Gene_49483,-0.598126745
Gene_49484,1.541231583
Gene_49485,-0.551820291
Gene_49486,-0.056741488
Gene_49487,1.712752767
Gene_49488,0.067457371
Gene_49489,-0.247755408
Gene_49490,-0.173160033
Gene_49491,-0.740452002
Gene_49492,0.45078331
Gene_49493,-0.924022532
Gene_49494,0.778508845
Gene_49495,0.015215512
Gene_49496,0.235473719
Gene_49497,1.729701421
Gene_49498,-1.449079052
Gene_49499,0.024421992
Gene_49500,0.638081711
Gene_49501,-0.616233657
Gene_49502,0.951116273
Gene_49503,-0.544686207
Gene_49504,0.291623065
Gene_49505,-0.123494375
Gene_49506,0.1617851
Gene_49507,0.07394873
Gene_49508,-0.031965691
Gene_49509,-0.473467066
Gene_49510,-0.664704789
Gene_49511,0.315985833
Gene_49512,0.052706134
Gene_49513,-0.692097909
Gene_49514,0.343384163
Gene_49515,-0.46255334
Gene_49516,1.555439996
Gene_49517,2.489180312
Gene_49518,1.389046847
Gene_49519,1.333324535
Gene_49520,0.81416738
Gene_49521,-0.209831552
Gene_49522,-1.899060383
Gene_49523,-1.02500591
Gene_49524,-0.676739474
Gene_49525,1.20773712
Gene_49526,0.256131943
Gene_49527,-0.659523453
Gene_49528,-1.845186341
Gene_49529,2.318146928
Gene_49530,0.533313556
Gene_49531,0.908509833
Gene_49532,-0.535660573
Gene_49533,-0.138612271
Gene_49534,-0.343865455
Gene_49535,0.064336739
Gene_49536,1.845787162
Gene_49537,-1.204281117
Gene_49538,-0.041264155
Gene_49539,0.360874531
Gene_49540,-0.116817273
Gene_49541,0.995324848
Gene_49542,-1.735644423
Gene_49543,1.883769043
Gene_49544,-1.370519206
Gene_49545,-1.130107669
Gene_49546,-0.449453171
Gene_49547,-0.647585958
Gene_49548,0.424503456
Gene_49549,0.308691828
Gene_49550,0.113556995
Gene_49551,-1.417881718
Gene_49552,-0.139452425
Gene_49553,0.019732562
Gene_49554,1.232274396
Gene_49555,0.19944355
Gene_49556,0.382657432
Gene_49557,1.962494849
Gene_49558,-1.160106701
Gene_49559,-0.388107633
Gene_49560,-1.13584987
Gene_49561,1.606519398
Gene_49562,1.674843661
Gene_49563,1.52852602
Gene_49564,0.547397163
Gene_49565,0.380501708
Gene_49566,-0.458041462
Gene_49567,0.769433237
Gene_49568,-1.28136783
Gene_49569,-1.284780132
Gene_49570,-0.419872375
Gene_49571,1.887001006
Gene_49572,-0.513455318
Gene_49573,-0.378378756
Gene_49574,0.287772168
Gene_49575,0.898613064
Gene_49576,1.252020739
Gene_49577,-1.120376225
Gene_49578,-0.096674848
Gene_49579,0.224513519
Gene_49580,0.324765532
Gene_49581,0.865793566
Gene_49582,0.820083989
Gene_49583,0.025494506
Gene_49584,1.152379179
Gene_49585,0.968785034
Gene_49586,0.888381924
Gene_49587,-0.528808529
Gene_49588,0.712897773
Gene_49589,1.203567675
Gene_49590,-0.513849707
Gene_49591,0.131558963
Gene_49592,1.564746191
Gene_49593,0.396490357
Gene_49594,-0.087851921
Gene_49595,1.461603635
Gene_49596,-0.470499103
Gene_49597,-1.696125651
Gene_49598,-0.779167736
Gene_49599,1.136009401
Gene_49600,0.520693665
Gene_49601,0.068111493
Gene_49602,1.061129519
Gene_49603,0.16685861
Gene_49604,-0.222337971
Gene_49605,0.835120476
Gene_49606,-0.382025187
Gene_49607,0.490246169
Gene_49608,-0.794732021
Gene_49609,-1.054547766
Gene_49610,-0.865727442
Gene_49611,-0.026064658
Gene_49612,-0.647952351
Gene_49613,-0.619874991
Gene_49614,-0.153441608
Gene_49615,-0.072220438
Gene_49616,-1.551051162
Gene_49617,-2.522423232
Gene_49618,0.399968193
Gene_49619,0.139221178
Gene_49620,-1.370234968
Gene_49621,0.436278296
Gene_49622,0.434452116
Gene_49623,-0.302212463
Gene_49624,1.959366312
Gene_49625,1.269211659
Gene_49626,-0.399071295
Gene_49627,-0.380421065
Gene_49628,-1.457880668
Gene_49629,1.22472586
Gene_49630,0.246820053
Gene_49631,0.823060977
Gene_49632,-2.133951473
Gene_49633,0.777528663
Gene_49634,-0.509646739
Gene_49635,0.584304324
Gene_49636,0.52122427
Gene_49637,-0.020646131
Gene_49638,-0.697336004
Gene_49639,0.398861611
Gene_49640,-0.835911316
Gene_49641,1.0505739
Gene_49642,-0.721649377
Gene_49643,0.0227435
Gene_49644,-0.745792825
Gene_49645,0.158736333
Gene_49646,-1.031760622
Gene_49647,-0.809144005
Gene_49648,2.294529509
Gene_49649,0.844217279
Gene_49650,0.369449427
Gene_49651,0.514116965
Gene_49652,0.305640655
Gene_49653,-0.088892032
Gene_49654,0.756720184
Gene_49655,-0.826984696
Gene_49656,1.595535316
Gene_49657,0.120335001
Gene_49658,0.801705269
Gene_49659,1.573382576
Gene_49660,0.49120747
Gene_49661,-0.810488265
Gene_49662,1.219544191
Gene_49663,1.696190611
Gene_49664,-1.946522163
Gene_49665,-0.101873973
Gene_49666,0.291438264
Gene_49667,-0.264054928
Gene_49668,-1.245942203
Gene_49669,-0.883053556
Gene_49670,-1.849124161
Gene_49671,0.955108681
Gene_49672,1.373556899
Gene_49673,1.359628273
Gene_49674,-0.029570035
Gene_49675,0.271916907
Gene_49676,1.069923199
Gene_49677,-0.232885999
Gene_49678,-0.949281662
Gene_49679,-0.57071685
Gene_49680,0.17554787
Gene_49681,-0.713638456
Gene_49682,0.473296903
Gene_49683,-1.355103515
Gene_49684,-0.242653211
Gene_49685,0.405549671
Gene_49686,0.132511697
Gene_49687,-0.735121513
Gene_49688,0.735047735
Gene_49689,0.26248925
Gene_49690,-2.088996555
Gene_49691,0.455317691
Gene_49692,-0.422197527
Gene_49693,-0.524964853
Gene_49694,-0.829925619
Gene_49695,-1.003027417
Gene_49696,0.206583227
Gene_49697,0.546026147
Gene_49698,0.153172346
Gene_49699,0.949453487
Gene_49700,0.581404599
Gene_49701,-2.006962065
Gene_49702,-0.916519917
Gene_49703,1.188419221
Gene_49704,-1.26938357
Gene_49705,-2.735028008
Gene_49706,1.831450031
Gene_49707,0.296612531
Gene_49708,-0.6830568
Gene_49709,-0.848399107
Gene_49710,0.629406158
Gene_49711,0.477997881
Gene_49712,0.32720234
Gene_49713,-0.188749531
Gene_49714,-1.280583072
Gene_49715,-0.035964808
Gene_49716,1.06514503
Gene_49717,-0.541950992
Gene_49718,0.601068783
Gene_49719,-0.404631259
Gene_49720,0.801244141
Gene_49721,-0.979946297
Gene_49722,0.013687621
Gene_49723,0.456473763
Gene_49724,-0.675450517
Gene_49725,0.362613385
Gene_49726,-0.029551731
Gene_49727,-0.044155652
Gene_49728,-0.677753786
Gene_49729,0.997342562
Gene_49730,-0.945129319
Gene_49731,0.279764741
Gene_49732,-0.849208017
Gene_49733,-0.066171048
Gene_49734,0.642862762
Gene_49735,-0.288851308
Gene_49736,-3.076196124
Gene_49737,-1.344695979
Gene_49738,-2.157997917
Gene_49739,0.067910109
Gene_49740,-0.005012319
Gene_49741,-0.350624091
Gene_49742,-0.626456388
Gene_49743,0.221131869
Gene_49744,-1.447319121
Gene_49745,0.956056146
Gene_49746,0.075120022
Gene_49747,-0.944795309
Gene_49748,-0.418419474
Gene_49749,-0.131333672
Gene_49750,-1.380787283
Gene_49751,0.670877993
Gene_49752,0.965470829
Gene_49753,0.117413774
Gene_49754,0.940548313
Gene_49755,2.650008576
Gene_49756,-1.878393335
Gene_49757,0.051906307
Gene_49758,-1.343117667
Gene_49759,1.560717087
Gene_49760,0.24630912
Gene_49761,-0.698095279
Gene_49762,-0.260357434
Gene_49763,1.336299766
Gene_49764,0.452284684
Gene_49765,0.578920075
Gene_49766,1.488079396
Gene_49767,0.954371547
Gene_49768,1.124007567
Gene_49769,-0.126335805
Gene_49770,-2.253884527
Gene_49771,0.103563461
Gene_49772,-0.66445822
Gene_49773,0.788584919
Gene_49774,-1.770318479
Gene_49775,0.828235288
Gene_49776,0.188540853
Gene_49777,0.353797869
Gene_49778,0.618761305
Gene_49779,-0.028464321
Gene_49780,-0.33298885
Gene_49781,1.134977215
Gene_49782,0.593159566
Gene_49783,0.688840536
Gene_49784,-0.082524622
Gene_49785,0.109530562
Gene_49786,-0.013240229
Gene_49787,-1.744157814
Gene_49788,-1.381125047
Gene_49789,-0.123183378
Gene_49790,-1.877424453
Gene_49791,-0.110138824
Gene_49792,-0.894259623
Gene_49793,-0.075976727
Gene_49794,0.170003598
Gene_49795,-1.858218467
Gene_49796,0.3250767
Gene_49797,-0.44954358
Gene_49798,-2.322805653
Gene_49799,-0.460880392
Gene_49800,0.379671987
Gene_49801,-0.405680878
Gene_49802,-0.46665149
Gene_49803,0.153865654
Gene_49804,-0.479242827
Gene_49805,-0.267152135
Gene_49806,-1.326460956
Gene_49807,-0.518284291
Gene_49808,1.884079318
Gene_49809,0.17841536
Gene_49810,0.269124286
Gene_49811,-0.642672855
Gene_49812,-0.394687149
Gene_49813,-0.228484946
Gene_49814,0.874197875
Gene_49815,1.198848071
Gene_49816,-0.45435038
Gene_49817,-0.023418631
Gene_49818,-0.235033265
Gene_49819,0.762363731
Gene_49820,0.468586717
Gene_49821,-0.089953498
Gene_49822,1.009646109
Gene_49823,0.518113583
Gene_49824,-0.771124757
Gene_49825,0.008212177
Gene_49826,-0.176520022
Gene_49827,-0.987874195
Gene_49828,-0.225309681
Gene_49829,1.139087534
Gene_49830,1.094912319
Gene_49831,0.913249686
Gene_49832,0.779143806
Gene_49833,0.20798328
Gene_49834,-0.601362679
Gene_49835,0.563757359
Gene_49836,-1.646326952
Gene_49837,-0.671881984
Gene_49838,1.104756382
Gene_49839,-0.492096223
Gene_49840,0.639976094
Gene_49841,-0.36305897
Gene_49842,0.550167585
Gene_49843,-1.540092266
Gene_49844,1.271798874
Gene_49845,-1.115955275
Gene_49846,-1.361836001
Gene_49847,1.218061075
Gene_49848,-0.002819099
Gene_49849,-0.306247489
Gene_49850,1.567646031
Gene_49851,0.731081642
Gene_49852,-0.44950091
Gene_49853,-0.134385631
Gene_49854,1.073911346
Gene_49855,-0.963575808
Gene_49856,1.443456291
Gene_49857,-0.443359222
Gene_49858,-0.871489521
Gene_49859,1.086913283
Gene_49860,0.734605663
Gene_49861,-1.776593503
Gene_49862,-0.106825053
Gene_49863,-1.105198526
Gene_49864,0.798338437
Gene_49865,1.719613567
Gene_49866,0.537718986
Gene_49867,-0.759667667
Gene_49868,0.889940857
Gene_49869,-0.050354951
Gene_49870,-0.07378485
Gene_49871,-0.48529471
Gene_49872,0.104684725
Gene_49873,-0.070974965
Gene_49874,-2.404197402
Gene_49875,0.025865586
Gene_49876,-0.137617128
Gene_49877,0.346818939
Gene_49878,-2.006732168
Gene_49879,0.512002743
Gene_49880,0.028607232
Gene_49881,0.495135471
Gene_49882,-1.62912711
Gene_49883,-1.234719558
Gene_49884,-1.874986789
Gene_49885,0.146317429
Gene_49886,-0.345069864
Gene_49887,-0.143995926
Gene_49888,-1.392451368
Gene_49889,-1.20983201
Gene_49890,-2.496091867
Gene_49891,-1.345547716
Gene_49892,-0.65003618
Gene_49893,-0.598347852
Gene_49894,-0.067624849
Gene_49895,0.761629983
Gene_49896,-0.688980137
Gene_49897,0.488789084
Gene_49898,0.778261013
Gene_49899,1.150038056
Gene_49900,0.489786223
Gene_49901,0.073287682
Gene_49902,-1.080037214
Gene_49903,0.272509766
Gene_49904,-0.376288227
Gene_49905,1.376487749
Gene_49906,0.091268843
Gene_49907,-0.159968921
Gene_49908,1.415928344
Gene_49909,-0.482375352
Gene_49910,-0.003196225
Gene_49911,2.009392188
Gene_49912,0.266235492
Gene_49913,1.12513857
Gene_49914,1.503790114
Gene_49915,-0.551863269
Gene_49916,0.908774792
Gene_49917,-0.332748794
Gene_49918,2.039939024
Gene_49919,1.443621708
Gene_49920,0.743292387
Gene_49921,1.04459769
Gene_49922,-0.695591001
Gene_49923,1.71754768
Gene_49924,-0.90438119
Gene_49925,0.407032875
Gene_49926,-0.71396013
Gene_49927,0.860387631
Gene_49928,1.745073877
Gene_49929,0.451542962
Gene_49930,0.315081511
Gene_49931,-0.113617956
Gene_49932,0.100462101
Gene_49933,-0.335738241
Gene_49934,1.633349009
Gene_49935,0.79397317
Gene_49936,-0.3474082
Gene_49937,0.060395032
Gene_49938,2.915890358
Gene_49939,0.272153536
Gene_49940,1.45295128
Gene_49941,-0.576558557
Gene_49942,0.473596856
Gene_49943,-0.624499806
Gene_49944,-0.535310515
Gene_49945,0.793742051
Gene_49946,-0.895593101
Gene_49947,-1.192037555
Gene_49948,0.685227302
Gene_49949,-0.488188101
Gene_49950,-0.280000531
Gene_49951,-1.801115464
Gene_49952,-1.269297131
Gene_49953,0.220678354
Gene_49954,-0.233577224
Gene_49955,0.909175557
Gene_49956,-0.899721562
Gene_49957,-0.166061812
Gene_49958,0.046485145
Gene_49959,-0.204128396
Gene_49960,0.597508304
Gene_49961,-1.085776168
Gene_49962,0.512296149
Gene_49963,1.139106327
Gene_49964,-0.823333345
Gene_49965,0.400669011
Gene_49966,0.357377514
Gene_49967,0.588786892
Gene_49968,0.00149114
Gene_49969,1.418292339
Gene_49970,2.110287486
Gene_49971,0.625084334
Gene_49972,0.313912161
Gene_49973,0.013779228
Gene_49974,-1.313538924
Gene_49975,-1.427413676
Gene_49976,-1.153965398
Gene_49977,0.265739226
Gene_49978,-0.192729855
Gene_49979,1.527116505
Gene_49980,-2.505186879
Gene_49981,0.040727332
Gene_49982,0.433389489
Gene_49983,0.897683676
Gene_49984,0.143323395
Gene_49985,0.364795269
Gene_49986,0.176031892
Gene_49987,0.439752288
Gene_49988,-0.01928201
Gene_49989,2.116178536
Gene_49990,0.577844528
Gene_49991,0.197389472
Gene_49992,-0.738124488
Gene_49993,-0.342292663
Gene_49994,1.51012035
Gene_49995,-2.484975882
Gene_49996,0.056798972
Gene_49997,-0.024922879
Gene_49998,0.500084817
Gene_49999,0.265215413
Gene_50000,1.515811055
Gene_50001,0.098206146
Gene_50002,-0.064108229
Gene_50003,0.951790756
Gene_50004,1.532831141
Gene_50005,0.686846944
Gene_50006,1.011543751
Gene_50007,-0.217404232
Gene_50008,0.125404806
Gene_50009,1.485732074
Gene_50010,0.52671146
Gene_50011,-0.242029876
Gene_50012,0.032550555
Gene_50013,1.03715129
Gene_50014,1.12622701
Gene_50015,-0.842131142
Gene_50016,0.362591275
Gene_50017,-0.007842843
Gene_50018,-0.065535848
Gene_50019,1.33030795
Gene_50020,-0.23753814
Gene_50021,-0.575577103
Gene_50022,-0.814991304
Gene_50023,-0.174546931
Gene_50024,-0.735246269
Gene_50025,-0.864781763
Gene_50026,-0.889970126
Gene_50027,-0.830542704
Gene_50028,-0.760832389
Gene_50029,0.399052722
Gene_50030,-1.959982523
Gene_50031,-0.701753248
Gene_50032,-0.100129907
Gene_50033,1.14862462
Gene_50034,-0.245927039
Gene_50035,-0.153323368
Gene_50036,-0.087946704
Gene_50037,-1.823687654
Gene_50038,0.659093101
Gene_50039,0.61742157
Gene_50040,0.814496159
Gene_50041,2.505848053
Gene_50042,-1.298521603
Gene_50043,-1.488026665
Gene_50044,0.705867315
Gene_50045,-0.337489101
Gene_50046,-0.985628254
Gene_50047,-0.282562468
Gene_50048,-0.618343625
Gene_50049,1.724777068
Gene_50050,2.261812304
Gene_50051,-1.635561291
Gene_50052,-1.476548813
Gene_50053,-0.759368005
Gene_50054,-0.689528042
Gene_50055,-0.775260447
Gene_50056,-0.19423418
Gene_50057,-0.446834801
Gene_50058,-1.353612593
Gene_50059,-1.026808241
Gene_50060,1.546338832
Gene_50061,-0.357448247
Gene_50062,-0.408630892
Gene_50063,-1.520437146
Gene_50064,-0.463216727
Gene_50065,0.96090243
Gene_50066,0.595551478
Gene_50067,0.811099298
Gene_50068,-1.203597076
Gene_50069,-1.219617683
Gene_50070,1.133435722
Gene_50071,0.82627414
Gene_50072,-0.258462762
Gene_50073,0.853040268
Gene_50074,-1.202996372
Gene_50075,-1.244468108
Gene_50076,-1.617461153
Gene_50077,0.361470433
Gene_50078,0.216717874
Gene_50079,-0.52241652
Gene_50080,-0.78039261
Gene_50081,2.414548604
Gene_50082,-0.259130994
Gene_50083,1.388067015
Gene_50084,-0.146348434
Gene_50085,-0.500712708
Gene_50086,1.41665951
Gene_50087,0.78996412
Gene_50088,-0.024109023
Gene_50089,1.133714112
Gene_50090,2.520306516
Gene_50091,-0.732353367
Gene_50092,0.471736647
Gene_50093,-0.409210164
Gene_50094,-0.934541021
Gene_50095,-0.962266786
Gene_50096,1.592333146
Gene_50097,-1.824760607
Gene_50098,0.507859358
Gene_50099,-0.825243078
Gene_50100,1.772494952
Gene_50101,-0.273076649
Gene_50102,-0.364007673
Gene_50103,1.569509304
Gene_50104,0.876800082
Gene_50105,0.554226984
Gene_50106,0.805811956
Gene_50107,-1.083273589
Gene_50108,0.741713206
Gene_50109,-0.199054214
Gene_50110,0.360924699
Gene_50111,0.484552926
Gene_50112,-1.110509083
Gene_50113,0.593822596
Gene_50114,-0.18635729
Gene_50115,-1.239921446
Gene_50116,-0.146565807
Gene_50117,0.020025114
Gene_50118,0.593631891
Gene_50119,-2.388291038
Gene_50120,0.38813623
Gene_50121,-0.511860057
Gene_50122,0.809873446
Gene_50123,-0.001866146
Gene_50124,-0.333381504
Gene_50125,-0.177500396
Gene_50126,0.333409742
Gene_50127,0.907909408
Gene_50128,-0.891111298
Gene_50129,-0.343659859
Gene_50130,1.469346051
Gene_50131,-0.361111693
Gene_50132,0.367249731
Gene_50133,-1.234191938
Gene_50134,-1.714507291
Gene_50135,-1.040204865
Gene_50136,-0.689892056
Gene_50137,1.039911164
Gene_50138,1.149526263
Gene_50139,-1.925320307
Gene_50140,-0.541245139
Gene_50141,0.697789397
Gene_50142,-0.105353124
Gene_50143,1.504558466
Gene_50144,0.673500942
Gene_50145,-0.267685104
Gene_50146,-0.178669371
Gene_50147,-0.056789833
Gene_50148,-0.845957397
Gene_50149,0.939214136
Gene_50150,0.742428818
Gene_50151,0.454270768
Gene_50152,0.242574689
Gene_50153,-1.018197779
Gene_50154,0.504193199
Gene_50155,0.129102473
Gene_50156,2.002269095
Gene_50157,-1.293291098
Gene_50158,-0.723295388
Gene_50159,-1.586644557
Gene_50160,-0.218019792
Gene_50161,-1.740899368
Gene_50162,1.185501636
Gene_50163,1.092237309
Gene_50164,-0.159631978
Gene_50165,-1.013721788
Gene_50166,-1.524102549
Gene_50167,-0.703864615
Gene_50168,0.625371372
Gene_50169,-0.78705269
Gene_50170,1.908576176
Gene_50171,1.49069544
Gene_50172,0.000823943
Gene_50173,-0.461868255
Gene_50174,-0.5691959
Gene_50175,1.598376761
Gene_50176,-0.656695332
Gene_50177,0.934368953
Gene_50178,0.021792213
Gene_50179,0.713562214
Gene_50180,-0.820397292
Gene_50181,-0.332918596
Gene_50182,-0.02418252
Gene_50183,-0.631366618
Gene_50184,1.249224169
Gene_50185,-0.76430813
Gene_50186,-0.577032142
Gene_50187,1.358700024
Gene_50188,1.164927237
Gene_50189,1.587978772
Gene_50190,-1.908273164
Gene_50191,0.200722749
Gene_50192,0.090281325
Gene_50193,-0.561732884
Gene_50194,0.32445939
Gene_50195,-0.32144173
Gene_50196,0.161992268
Gene_50197,3.401875562
Gene_50198,0.317130764
Gene_50199,0.359131598
Gene_50200,0.821219335
Gene_50201,0.180644531
Gene_50202,-1.098032676
Gene_50203,-1.646711729
Gene_50204,-0.029291063
Gene_50205,-0.269111028
Gene_50206,-1.963602083
Gene_50207,1.629392752
Gene_50208,0.107003043
Gene_50209,1.439436355
Gene_50210,-2.231862284
Gene_50211,1.458487056
Gene_50212,-0.48520508
Gene_50213,1.259157882
Gene_50214,0.214868474
Gene_50215,0.453256552
Gene_50216,0.45451704
Gene_50217,-0.425137698
Gene_50218,-0.646514737
